STATE,ZIP,LATITUDE,LONGITUDE,DATE_LAST_CONFIRMED,ID,COUNTRY
NY,14203,42.901631,-78.867483,2022/01/03 00:00:00+00,180114,US
NY,14203,42.901631,-78.867552,2022/01/03 00:00:00+00,180115,US
NY,14203,42.901642,-78.867333,2022/01/03 00:00:00+00,180116,US
NY,14203,42.901762,-78.867248,2022/01/03 00:00:00+00,180117,US
NY,14203,42.901748,-78.867401,2022/01/03 00:00:00+00,180118,US
NY,14203,42.901754,-78.867332,2022/01/03 00:00:00+00,180119,US
NY,14203,42.901637,-78.867398,2022/01/03 00:00:00+00,180120,US
NY,14203,42.901637,-78.867194,2022/01/03 00:00:00+00,180121,US
NY,14203,42.90175,-78.867178,2022/01/03 00:00:00+00,180122,US
NY,11901,40.877293,-72.699311,2022/01/03 00:00:00+00,180123,US
NY,13601,43.992677,-75.932725,2022/01/03 00:00:00+00,180124,US
NY,10606,41.027322,-73.778019,2022/01/03 00:00:00+00,180125,US
NY,14211,42.91782,-78.83437,2022/01/03 00:00:00+00,180126,US
NY,11978,40.812187,-72.643448,2022/01/03 00:00:00+00,180127,US
NY,10523,41.047509,-73.806341,2022/01/03 00:00:00+00,180128,US
NY,10523,41.047409,-73.806255,2022/01/03 00:00:00+00,180129,US
NY,13030,43.153633,-75.965896,2022/01/03 00:00:00+00,180130,US
NY,14604,43.157705,-77.607046,2022/01/03 00:00:00+00,180131,US
NY,14604,43.157689,-77.607116,2022/01/03 00:00:00+00,180132,US
NY,11703,40.728081,-73.330953,2022/01/03 00:00:00+00,180133,US
NY,11703,40.725435,-73.331381,2022/01/03 00:00:00+00,180134,US
NY,11702,40.63372,-73.333732,2022/01/03 00:00:00+00,180135,US
NY,11701,40.656884,-73.396359,2022/01/03 00:00:00+00,180136,US
NY,11569,40.592367,-73.584285,2022/01/03 00:00:00+00,180137,US
NY,11569,40.592434,-73.584292,2022/01/03 00:00:00+00,180138,US
NY,11371,40.773069,-73.875169,2022/01/03 00:00:00+00,180139,US
NY,11371,40.772972,-73.875608,2022/01/03 00:00:00+00,180140,US
NY,11371,40.772977,-73.875474,2022/01/03 00:00:00+00,180141,US
NY,12801,43.307855,-73.644584,2022/01/03 00:00:00+00,180142,US
NY,12801,43.307923,-73.64459,2022/01/03 00:00:00+00,180143,US
NY,11790,40.904197,-73.134755,2022/01/03 00:00:00+00,180144,US
NY,12401,41.94795,-73.996324,2022/01/03 00:00:00+00,180145,US
NY,12401,41.948007,-73.99633,2022/01/03 00:00:00+00,180146,US
NY,13812,42.024254,-76.41074,2022/01/03 00:00:00+00,180147,US
NY,14617,43.210108,-77.597875,2022/01/03 00:00:00+00,180148,US
NY,13165,42.969166,-76.845266,2022/01/03 00:00:00+00,180149,US
NY,10606,41.031149,-73.774641,2022/01/03 00:00:00+00,180150,US
NY,14623,43.08615,-77.673358,2022/01/03 00:00:00+00,180151,US
NY,14623,43.086199,-77.67336,2022/01/03 00:00:00+00,180152,US
NY,14623,43.086112,-77.673738,2022/01/03 00:00:00+00,180153,US
NY,11901,40.921556,-72.716716,2022/01/03 00:00:00+00,180154,US
NY,11901,40.921549,-72.716822,2022/01/03 00:00:00+00,180155,US
NY,11901,40.919684,-72.712696,2022/01/03 00:00:00+00,180156,US
NY,11901,40.921562,-72.716642,2022/01/03 00:00:00+00,180157,US
NY,11901,40.919684,-72.712499,2022/01/03 00:00:00+00,180158,US
NY,13126,43.454397,-76.537792,2022/01/03 00:00:00+00,180159,US
NY,13126,43.454273,-76.537776,2022/01/03 00:00:00+00,180160,US
NY,11729,40.762397,-73.305471,2022/01/03 00:00:00+00,180161,US
NY,11729,40.762401,-73.305747,2022/01/03 00:00:00+00,180162,US
NY,11729,40.762395,-73.305358,2022/01/03 00:00:00+00,180163,US
NY,11729,40.762403,-73.305586,2022/01/03 00:00:00+00,180164,US
NY,11729,40.762405,-73.30583,2022/01/03 00:00:00+00,180165,US
NY,11371,40.770752,-73.866327,2022/01/03 00:00:00+00,180166,US
NY,11746,40.835898,-73.37401,2022/01/03 00:00:00+00,180167,US
NY,14617,43.209982,-77.598466,2022/01/03 00:00:00+00,180168,US
NY,11790,40.917206,-73.127283,2022/01/03 00:00:00+00,180169,US
NY,12401,41.913092,-74.01471,2022/01/03 00:00:00+00,180170,US
TX,75235,32.843562,-96.847644,2022/01/03 00:00:00+00,180183,US
TX,75235,32.843614,-96.847635,2022/01/03 00:00:00+00,180184,US
TX,75235,32.843498,-96.847648,2022/01/03 00:00:00+00,180185,US
TX,75235,32.843662,-96.84763,2022/01/03 00:00:00+00,180186,US
TX,75235,32.843708,-96.847624,2022/01/03 00:00:00+00,180187,US
TX,78701,30.275236,-97.734569,2022/01/03 00:00:00+00,180188,US
TX,78701,30.275274,-97.734552,2022/01/03 00:00:00+00,180189,US
TX,78701,30.275261,-97.73458,2022/01/03 00:00:00+00,180190,US
TX,78701,30.275239,-97.734584,2022/01/03 00:00:00+00,180191,US
TX,78701,30.275264,-97.734579,2022/01/03 00:00:00+00,180192,US
TX,78701,30.275229,-97.734575,2022/01/03 00:00:00+00,180193,US
TX,78701,30.275215,-97.734598,2022/01/03 00:00:00+00,180194,US
TX,78754,30.377514,-97.639643,2022/01/03 00:00:00+00,180195,US
TX,78754,30.377879,-97.639587,2022/01/03 00:00:00+00,180198,US
TX,78754,30.377935,-97.639951,2022/01/03 00:00:00+00,180199,US
TX,78701,30.264945,-97.747,2022/01/03 00:00:00+00,180202,US
TX,78754,30.337065,-97.680709,2022/01/03 00:00:00+00,180203,US
TX,78754,30.337168,-97.680607,2022/01/03 00:00:00+00,180204,US
TX,78758,30.40429,-97.705587,2022/01/03 00:00:00+00,180205,US
TX,78703,30.274388,-97.764731,2022/01/03 00:00:00+00,180206,US
TX,78745,30.216052,-97.796295,2022/01/03 00:00:00+00,180207,US
TX,78702,30.268166,-97.706101,2022/01/03 00:00:00+00,180208,US
TX,78752,30.322727,-97.712799,2022/01/03 00:00:00+00,180209,US
TX,78702,30.276571,-97.729718,2022/01/03 00:00:00+00,180210,US
TX,78704,30.258333,-97.75191,2022/01/03 00:00:00+00,180211,US
TX,78741,30.235079,-97.705153,2022/01/03 00:00:00+00,180212,US
TX,78705,30.288683,-97.742575,2022/01/03 00:00:00+00,180213,US
TX,76107,32.749965,-97.367818,2022/01/03 00:00:00+00,180215,US
TX,78719,30.210699,-97.667585,2022/01/03 00:00:00+00,180216,US
TX,78719,30.211359,-97.667394,2022/01/03 00:00:00+00,180217,US
TX,78617,30.218512,-97.661999,2022/01/03 00:00:00+00,180218,US
TX,78617,30.218664,-97.662037,2022/01/03 00:00:00+00,180219,US
TX,78617,30.219345,-97.662093,2022/01/03 00:00:00+00,180221,US
TX,78617,30.219331,-97.66208,2022/01/03 00:00:00+00,180222,US
TX,78617,30.219323,-97.662101,2022/01/03 00:00:00+00,180223,US
TX,78617,30.219316,-97.662082,2022/01/03 00:00:00+00,180224,US
TX,76092,32.944141,-97.129102,2022/01/03 00:00:00+00,180225,US
TX,75206,32.84195,-96.763207,2022/01/03 00:00:00+00,180226,US
TX,78719,30.21042,-97.664868,2022/01/03 00:00:00+00,180227,US
TX,78719,30.210412,-97.664797,2022/01/03 00:00:00+00,180228,US
TX,77024,29.782604,-95.561201,2022/01/03 00:00:00+00,180229,US
TX,75206,32.814549,-96.785096,2022/01/03 00:00:00+00,180230,US
TX,75063,32.923187,-97.002764,2022/01/03 00:00:00+00,180231,US
TX,78738,30.313121,-97.946493,2022/01/03 00:00:00+00,180232,US
TX,78719,30.207559,-97.661039,2022/01/03 00:00:00+00,180233,US
TX,78746,30.244103,-97.806722,2022/01/03 00:00:00+00,180234,US
TX,75709,32.331297,-95.338264,2022/01/03 00:00:00+00,180235,US
TX,78735,30.243737,-97.84575,2022/01/03 00:00:00+00,180237,US
TX,78735,30.243719,-97.845686,2022/01/03 00:00:00+00,180238,US
TX,77002,29.763588,-95.363338,2022/01/03 00:00:00+00,180239,US
TX,77075,29.650611,-95.259219,2022/01/03 00:00:00+00,180240,US
TX,77075,29.650627,-95.25905,2022/01/03 00:00:00+00,180241,US
TX,77075,29.650632,-95.259084,2022/01/03 00:00:00+00,180242,US
TX,77075,29.650608,-95.259298,2022/01/03 00:00:00+00,180243,US
TX,77075,29.650624,-95.258989,2022/01/03 00:00:00+00,180244,US
TX,77075,29.650624,-95.25893,2022/01/03 00:00:00+00,180245,US
TX,77075,29.650629,-95.259118,2022/01/03 00:00:00+00,180246,US
TX,78730,30.372427,-97.801834,2022/01/03 00:00:00+00,180247,US
TX,78640,30.027107,-97.871167,2022/01/03 00:00:00+00,180248,US
TX,76051,32.924407,-97.061957,2022/01/03 00:00:00+00,180249,US
TX,78701,30.265914,-97.749008,2022/01/03 00:00:00+00,180250,US
TX,75201,32.791356,-96.804468,2022/01/03 00:00:00+00,180252,US
TX,78719,30.211848,-97.662017,2022/01/03 00:00:00+00,180253,US
TX,78719,30.21145,-97.662103,2022/01/03 00:00:00+00,180254,US
TX,78719,30.211718,-97.662318,2022/01/03 00:00:00+00,180255,US
TX,78754,30.330901,-97.668947,2022/01/03 00:00:00+00,180257,US
TX,78727,30.429442,-97.755212,2022/01/03 00:00:00+00,180258,US
TX,78758,30.401522,-97.720071,2022/01/03 00:00:00+00,180259,US
TX,78758,30.40157,-97.719909,2022/01/03 00:00:00+00,180260,US
TX,78758,30.401589,-97.720053,2022/01/03 00:00:00+00,180261,US
TX,78758,30.401656,-97.720026,2022/01/03 00:00:00+00,180262,US
TX,78758,30.403631,-97.719901,2022/01/03 00:00:00+00,180263,US
TX,78758,30.403626,-97.719878,2022/01/03 00:00:00+00,180264,US
TX,75201,32.795311,-96.80172,2022/01/03 00:00:00+00,180265,US
TX,78758,30.402146,-97.72321,2022/01/03 00:00:00+00,180266,US
TX,78758,30.402156,-97.723219,2022/01/03 00:00:00+00,180267,US
TX,77429,29.986385,-95.731038,2022/01/03 00:00:00+00,180274,US
TX,78759,30.408822,-97.725196,2022/01/03 00:00:00+00,180275,US
TX,78759,30.408686,-97.725307,2022/01/03 00:00:00+00,180276,US
TX,78759,30.408722,-97.725271,2022/01/03 00:00:00+00,180277,US
TX,78759,30.408792,-97.725312,2022/01/03 00:00:00+00,180278,US
TX,78759,30.408705,-97.725377,2022/01/03 00:00:00+00,180279,US
TX,78759,30.408505,-97.727699,2022/01/03 00:00:00+00,180280,US
TX,78759,30.408534,-97.727744,2022/01/03 00:00:00+00,180281,US
TX,78759,30.408775,-97.725228,2022/01/03 00:00:00+00,180282,US
TX,78759,30.408744,-97.725343,2022/01/03 00:00:00+00,180283,US
TX,76155,32.827199,-97.050223,2022/01/03 00:00:00+00,180284,US
TX,76155,32.826325,-97.050231,2022/01/03 00:00:00+00,180285,US
TX,78734,30.344254,-97.967587,2022/01/03 00:00:00+00,180286,US
TX,78704,30.259099,-97.747754,2022/01/03 00:00:00+00,180287,US
TX,75201,32.795617,-96.801739,2022/01/03 00:00:00+00,180289,US
TX,78752,30.329076,-97.709553,2022/01/03 00:00:00+00,180290,US
TX,75034,33.149122,-96.837409,2022/01/03 00:00:00+00,180291,US
TX,75075,33.022724,-96.767453,2022/01/03 00:00:00+00,180292,US
TX,78666,29.824148,-97.987518,2022/01/03 00:00:00+00,180293,US
TX,75040,32.910316,-96.609667,2022/01/03 00:00:00+00,180294,US
TX,75040,32.914994,-96.637106,2022/01/03 00:00:00+00,180295,US
TX,75201,32.776026,-96.795991,2022/01/03 00:00:00+00,180296,US
TX,78719,30.204655,-97.666451,2022/01/03 00:00:00+00,180297,US
TX,75201,32.797275,-96.813839,2022/01/03 00:00:00+00,180298,US
TX,77591,29.425144,-95.061449,2022/01/03 00:00:00+00,180299,US
TX,78746,30.336797,-97.806151,2022/01/03 00:00:00+00,180300,US
TX,78746,30.336723,-97.806259,2022/01/03 00:00:00+00,180301,US
TX,78746,30.33688,-97.806575,2022/01/03 00:00:00+00,180302,US
TX,78701,30.270567,-97.748906,2022/01/03 00:00:00+00,180303,US
TX,78701,30.270562,-97.748959,2022/01/03 00:00:00+00,180304,US
TX,78216,29.526389,-98.472997,2022/01/03 00:00:00+00,180307,US
TX,78758,30.389653,-97.725036,2022/01/03 00:00:00+00,180308,US
TX,77061,29.656443,-95.278431,2022/01/03 00:00:00+00,180309,US
TX,77061,29.656396,-95.27843,2022/01/03 00:00:00+00,180310,US
TX,77061,29.65635,-95.278428,2022/01/03 00:00:00+00,180311,US
TX,77061,29.656373,-95.27843,2022/01/03 00:00:00+00,180312,US
TX,77061,29.656293,-95.278428,2022/01/03 00:00:00+00,180313,US
TX,77061,29.656255,-95.278426,2022/01/03 00:00:00+00,180314,US
TX,77061,29.656327,-95.278428,2022/01/03 00:00:00+00,180315,US
TX,77061,29.656411,-95.27843,2022/01/03 00:00:00+00,180316,US
TX,77061,29.656431,-95.278432,2022/01/03 00:00:00+00,180317,US
TX,78212,29.446228,-98.493916,2022/01/03 00:00:00+00,180319,US
TX,76011,32.765532,-97.094501,2022/01/03 00:00:00+00,180320,US
TX,77338,29.983823,-95.2928,2022/01/03 00:00:00+00,180321,US
TX,77338,29.983824,-95.292719,2022/01/03 00:00:00+00,180322,US
TX,77338,29.983823,-95.292753,2022/01/03 00:00:00+00,180323,US
TX,77090,30.024172,-95.427319,2022/01/03 00:00:00+00,180324,US
TX,77479,29.587453,-95.626571,2022/01/03 00:00:00+00,180325,US
TX,78758,30.405992,-97.720755,2022/01/03 00:00:00+00,180326,US
TX,78703,30.31659,-97.75761,2022/01/03 00:00:00+00,180330,US
TX,75069,33.131095,-96.656577,2022/01/03 00:00:00+00,180333,US
TX,77002,29.766998,-95.368225,2022/01/03 00:00:00+00,180334,US
TX,77002,29.767222,-95.368225,2022/01/03 00:00:00+00,180335,US
TX,77054,29.692894,-95.408264,2022/01/03 00:00:00+00,180336,US
TX,77054,29.693014,-95.408203,2022/01/03 00:00:00+00,180337,US
TX,77054,29.692959,-95.408264,2022/01/03 00:00:00+00,180338,US
TX,77054,29.69301,-95.408264,2022/01/03 00:00:00+00,180339,US
WA,98004,47.599721,-122.187136,2022/01/03 00:00:00+00,180340,US
WA,98121,47.614087,-122.339531,2022/01/03 00:00:00+00,180341,US
WA,98109,47.62002,-122.338144,2022/01/03 00:00:00+00,180343,US
WA,98104,47.603149,-122.327507,2022/01/03 00:00:00+00,180345,US
WA,98101,47.612492,-122.335248,2022/01/03 00:00:00+00,180348,US
WA,98101,47.612442,-122.335302,2022/01/03 00:00:00+00,180349,US
WA,98101,47.612492,-122.335238,2022/01/03 00:00:00+00,180350,US
WA,98101,47.612536,-122.335152,2022/01/03 00:00:00+00,180351,US
WA,98101,47.612442,-122.335334,2022/01/03 00:00:00+00,180352,US
WA,98101,47.612514,-122.335173,2022/01/03 00:00:00+00,180353,US
WA,98029,47.544483,-122.017899,2022/01/03 00:00:00+00,180354,US
AZ,86001,35.199513,-111.652966,2022/01/03 00:00:00+00,180581,US
GA,30005,34.086117,-84.260654,2022/01/03 00:00:00+00,180582,US
GA,30005,34.085981,-84.26076,2022/01/03 00:00:00+00,180583,US
MO,65270,39.442663,-92.427377,2022/01/03 00:00:00+00,180584,US
OH,43215,39.973485,-83.04874,2022/01/03 00:00:00+00,180585,US
AR,72117,34.743591,-92.18077,2022/01/03 00:00:00+00,180587,US
CA,93243,34.818129,-118.882998,2022/01/03 00:00:00+00,180589,US
AZ,86336,34.862585,-111.813813,2022/01/03 00:00:00+00,180592,US
CA,91105,34.135091,-118.1511,2022/01/03 00:00:00+00,180593,US
CA,91105,34.135018,-118.15111,2022/01/03 00:00:00+00,180594,US
CA,91105,34.135116,-118.151145,2022/01/03 00:00:00+00,180595,US
CA,93612,36.825871,-119.698868,2022/01/03 00:00:00+00,180596,US
CA,93612,36.825873,-119.698942,2022/01/03 00:00:00+00,180597,US
CA,93612,36.82589,-119.698757,2022/01/03 00:00:00+00,180598,US
CA,93612,36.825882,-119.698914,2022/01/03 00:00:00+00,180599,US
CA,93612,36.825893,-119.698783,2022/01/03 00:00:00+00,180600,US
CA,93612,36.825892,-119.698918,2022/01/03 00:00:00+00,180601,US
CA,93612,36.825894,-119.698732,2022/01/03 00:00:00+00,180602,US
CA,93612,36.82589,-119.698678,2022/01/03 00:00:00+00,180603,US
CA,93612,36.825874,-119.698846,2022/01/03 00:00:00+00,180604,US
IL,60607,41.880822,-87.649123,2022/01/03 00:00:00+00,180605,US
IL,60607,41.88071,-87.649101,2022/01/03 00:00:00+00,180606,US
IL,60607,41.880838,-87.649007,2022/01/03 00:00:00+00,180607,US
UT,84045,40.355953,-111.901634,2022/01/03 00:00:00+00,180608,US
UT,84045,40.355618,-111.902534,2022/01/03 00:00:00+00,180609,US
CT,6604,41.16372,-73.204221,2022/01/03 00:00:00+00,180610,US
CT,6615,41.251059,-73.099223,2022/01/03 00:00:00+00,180611,US
CT,6615,41.251065,-73.099287,2022/01/03 00:00:00+00,180612,US
CT,6615,41.251043,-73.099169,2022/01/03 00:00:00+00,180613,US
CT,6615,41.247356,-73.099335,2022/01/03 00:00:00+00,180614,US
CT,6615,41.247342,-73.099275,2022/01/03 00:00:00+00,180615,US
CT,6615,41.247333,-73.099219,2022/01/03 00:00:00+00,180616,US
IL,60646,41.989425,-87.730459,2022/01/03 00:00:00+00,180617,US
IL,60646,41.989217,-87.730352,2022/01/03 00:00:00+00,180618,US
IL,60646,41.989433,-87.730298,2022/01/03 00:00:00+00,180619,US
IL,60646,41.989417,-87.730331,2022/01/03 00:00:00+00,180620,US
IL,60646,41.989441,-87.730298,2022/01/03 00:00:00+00,180621,US
IL,60646,41.98952,-87.730309,2022/01/03 00:00:00+00,180622,US
IL,60646,41.989265,-87.730288,2022/01/03 00:00:00+00,180623,US
IL,60646,41.989385,-87.730277,2022/01/03 00:00:00+00,180624,US
IL,60646,41.989265,-87.730213,2022/01/03 00:00:00+00,180625,US
IL,60646,41.989377,-87.73017,2022/01/03 00:00:00+00,180626,US
MI,49401,42.966167,-85.89144,2022/01/03 00:00:00+00,180627,US
UT,84606,40.232764,-111.656214,2022/01/03 00:00:00+00,180628,US
UT,84606,40.232771,-111.656104,2022/01/03 00:00:00+00,180629,US
UT,84606,40.232736,-111.65618,2022/01/03 00:00:00+00,180630,US
UT,84606,40.232762,-111.655988,2022/01/03 00:00:00+00,180631,US
MA,1027,42.265026,-72.66936,2022/01/03 00:00:00+00,180632,US
NY,12211,42.683434,-73.76655,2022/01/03 00:00:00+00,180633,US
NY,12211,42.68346,-73.76684,2022/01/03 00:00:00+00,180634,US
NY,12211,42.68342,-73.76665,2022/01/03 00:00:00+00,180635,US
NY,12211,42.683434,-73.76678,2022/01/03 00:00:00+00,180636,US
WA,98501,47.035325,-122.901166,2022/01/03 00:00:00+00,180637,US
AZ,85258,33.575611,-111.884944,2022/01/03 00:00:00+00,180638,US
AZ,85258,33.575777,-111.884891,2022/01/03 00:00:00+00,180639,US
CO,80226,39.70609,-105.08356,2022/01/03 00:00:00+00,180640,US
MN,55126,45.080668,-93.132497,2022/01/03 00:00:00+00,180641,US
OH,43123,39.852391,-83.077119,2022/01/03 00:00:00+00,180642,US
TX,75201,32.77688,-96.79158,2022/01/03 00:00:00+00,180643,US
CA,92130,32.950945,-117.236654,2022/01/03 00:00:00+00,180644,US
CA,92130,32.950935,-117.236617,2022/01/03 00:00:00+00,180645,US
CA,92130,32.950898,-117.236669,2022/01/03 00:00:00+00,180646,US
CA,92130,32.950996,-117.236637,2022/01/03 00:00:00+00,180647,US
KS,67502,38.07617,-97.89282,2022/01/03 00:00:00+00,180648,US
KS,67502,38.076153,-97.892788,2022/01/03 00:00:00+00,180649,US
MA,1880,42.523152,-71.044756,2022/01/03 00:00:00+00,180650,US
CA,93727,36.763558,-119.720087,2022/01/03 00:00:00+00,180651,US
MA,1810,42.68995,-71.195335,2022/01/03 00:00:00+00,180652,US
MA,1810,42.692547,-71.19565,2022/01/03 00:00:00+00,180653,US
MA,1810,42.69256,-71.19576,2022/01/03 00:00:00+00,180654,US
MA,1810,42.69255,-71.19571,2022/01/03 00:00:00+00,180655,US
MO,63103,38.635629,-90.227971,2022/01/03 00:00:00+00,180656,US
MO,63103,38.635654,-90.228132,2022/01/03 00:00:00+00,180657,US
OH,43213,39.978315,-82.842182,2022/01/03 00:00:00+00,180658,US
RI,2840,41.490822,-71.318005,2022/01/03 00:00:00+00,180659,US
RI,2840,41.490853,-71.318071,2022/01/03 00:00:00+00,180660,US
CA,93561,35.1422,-118.448906,2022/01/03 00:00:00+00,180661,US
CA,93561,35.142173,-118.448948,2022/01/03 00:00:00+00,180662,US
CA,93610,37.125489,-120.256847,2022/01/03 00:00:00+00,180663,US
GA,30313,33.768612,-84.399712,2022/01/03 00:00:00+00,180664,US
MA,1608,42.254086,-71.80527,2022/01/03 00:00:00+00,180665,US
MA,1608,42.25411,-71.80531,2022/01/03 00:00:00+00,180666,US
MA,1608,42.254157,-71.805319,2022/01/03 00:00:00+00,180667,US
MA,1608,42.254162,-71.805293,2022/01/03 00:00:00+00,180668,US
NY,14127,42.779479,-78.781172,2022/01/03 00:00:00+00,180669,US
NY,14127,42.779404,-78.781359,2022/01/03 00:00:00+00,180671,US
NY,14127,42.779439,-78.781273,2022/01/03 00:00:00+00,180673,US
TX,78258,29.625054,-98.485317,2022/01/03 00:00:00+00,180674,US
UT,84041,41.091516,-111.990419,2022/01/03 00:00:00+00,180675,US
UT,84020,40.491074,-111.87167,2022/01/03 00:00:00+00,180676,US
UT,84111,40.755664,-111.884674,2022/01/03 00:00:00+00,180677,US
UT,84111,40.755833,-111.884697,2022/01/03 00:00:00+00,180678,US
UT,84111,40.758915,-111.882031,2022/01/03 00:00:00+00,180679,US
AZ,85287,33.423323,-111.929049,2022/01/03 00:00:00+00,180680,US
AZ,85287,33.423344,-111.928963,2022/01/03 00:00:00+00,180681,US
AZ,85287,33.423258,-111.929139,2022/01/03 00:00:00+00,180682,US
AZ,85287,33.423279,-111.928825,2022/01/03 00:00:00+00,180683,US
AZ,85287,33.423358,-111.928996,2022/01/03 00:00:00+00,180684,US
AZ,85287,33.4231,-111.929084,2022/01/03 00:00:00+00,180685,US
AR,72758,36.304158,-94.188,2022/01/03 00:00:00+00,180686,US
TX,75034,33.109043,-96.83239,2022/01/03 00:00:00+00,180687,US
CA,92539,33.54074,-116.740757,2022/01/03 00:00:00+00,180688,US
CA,92539,33.540784,-116.740733,2022/01/03 00:00:00+00,180689,US
FL,34972,27.600735,-80.822695,2022/01/03 00:00:00+00,180690,US
FL,34972,27.600703,-80.822672,2022/01/03 00:00:00+00,180691,US
FL,34972,27.600659,-80.822624,2022/01/03 00:00:00+00,180692,US
FL,34972,27.600685,-80.822646,2022/01/03 00:00:00+00,180693,US
FL,34972,27.600795,-80.822732,2022/01/03 00:00:00+00,180694,US
MD,21044,39.206494,-76.862334,2022/01/03 00:00:00+00,180695,US
MD,21044,39.206422,-76.862506,2022/01/03 00:00:00+00,180696,US
MD,21044,39.206411,-76.862714,2022/01/03 00:00:00+00,180697,US
MD,21044,39.20651,-76.862338,2022/01/03 00:00:00+00,180698,US
MD,21044,39.206524,-76.862554,2022/01/03 00:00:00+00,180699,US
MD,21044,39.206528,-76.862299,2022/01/03 00:00:00+00,180700,US
CA,95834,38.643487,-121.518122,2022/01/03 00:00:00+00,180701,US
CA,93635,37.055443,-120.835174,2022/01/03 00:00:00+00,180703,US
CO,80525,40.53834,-105.041985,2022/01/03 00:00:00+00,180704,US
CO,80501,40.167767,-105.10479,2022/01/03 00:00:00+00,180705,US
TX,77027,29.744358,-95.455594,2022/01/03 00:00:00+00,180706,US
TX,77027,29.744367,-95.455658,2022/01/03 00:00:00+00,180707,US
TX,77027,29.744376,-95.455454,2022/01/03 00:00:00+00,180708,US
TX,77027,29.744349,-95.455712,2022/01/03 00:00:00+00,180709,US
TX,77027,29.744358,-95.455626,2022/01/03 00:00:00+00,180710,US
TX,77027,29.744367,-95.455776,2022/01/03 00:00:00+00,180711,US
CA,90034,34.022378,-118.409229,2022/01/03 00:00:00+00,180713,US
FL,33146,25.712542,-80.278285,2022/01/03 00:00:00+00,180715,US
FL,33146,25.712542,-80.278446,2022/01/03 00:00:00+00,180716,US
FL,33146,25.712417,-80.278103,2022/01/03 00:00:00+00,180717,US
FL,33146,25.712368,-80.278296,2022/01/03 00:00:00+00,180718,US
FL,33146,25.712783,-80.278506,2022/01/03 00:00:00+00,180719,US
MO,63102,38.63382,-90.182801,2022/01/03 00:00:00+00,180720,US
MO,63102,38.633836,-90.182973,2022/01/03 00:00:00+00,180721,US
NC,27612,35.831995,-78.66662,2022/01/03 00:00:00+00,180722,US
NC,27612,35.83196,-78.666666,2022/01/03 00:00:00+00,180723,US
NC,27612,35.83197,-78.666625,2022/01/03 00:00:00+00,180724,US
TX,77074,29.677344,-95.543384,2022/01/03 00:00:00+00,180725,US
TX,77074,29.677136,-95.543583,2022/01/03 00:00:00+00,180726,US
TX,77074,29.677155,-95.5434,2022/01/03 00:00:00+00,180727,US
TX,77074,29.677416,-95.543864,2022/01/03 00:00:00+00,180728,US
UT,84058,40.274143,-111.692894,2022/01/03 00:00:00+00,180729,US
CA,95735,38.796135,-120.146126,2022/01/03 00:00:00+00,180730,US
CA,94129,37.801104,-122.459481,2022/01/03 00:00:00+00,180731,US
CA,94129,37.801043,-122.459516,2022/01/03 00:00:00+00,180732,US
GA,30309,33.808811,-84.394386,2022/01/03 00:00:00+00,180733,US
SC,46804,32.786464,-80.008674,2022/01/03 00:00:00+00,180735,US
IN,46804,41.077414,-85.225799,2022/01/03 00:00:00+00,180736,US
IN,46804,41.07739,-85.225939,2022/01/03 00:00:00+00,180737,US
SC,46804,32.786446,-80.00847,2022/01/03 00:00:00+00,180739,US
IN,46804,41.076732,-85.225669,2022/01/03 00:00:00+00,180740,US
NY,14612,43.258197,-77.69913,2022/01/03 00:00:00+00,180741,US
UT,84037,41.040607,-111.96352,2022/01/03 00:00:00+00,180742,US
CA,96161,39.328884,-120.18251,2022/01/03 00:00:00+00,180743,US
CA,96161,39.328804,-120.18257,2022/01/03 00:00:00+00,180744,US
CA,96161,39.32892,-120.18248,2022/01/03 00:00:00+00,180745,US
CA,96161,39.32885,-120.18253,2022/01/03 00:00:00+00,180746,US
CA,90802,33.752415,-118.190887,2022/01/03 00:00:00+00,180747,US
CA,90802,33.752542,-118.190828,2022/01/03 00:00:00+00,180748,US
CA,90802,33.752624,-118.190779,2022/01/03 00:00:00+00,180749,US
CA,90802,33.752314,-118.190938,2022/01/03 00:00:00+00,180750,US
CA,91710,34.013233,-117.688765,2022/01/03 00:00:00+00,180751,US
CA,91710,34.013129,-117.691256,2022/01/03 00:00:00+00,180752,US
NM,87102,35.07624,-106.660647,2022/01/03 00:00:00+00,180756,US
NM,87102,35.076251,-106.66058,2022/01/03 00:00:00+00,180757,US
UT,84037,41.039076,-111.936916,2022/01/03 00:00:00+00,180758,US
CA,94086,37.373468,-122.031186,2022/01/03 00:00:00+00,180759,US
CA,94086,37.373503,-122.031172,2022/01/03 00:00:00+00,180760,US
CA,94086,37.373487,-122.031143,2022/01/03 00:00:00+00,180761,US
CA,94086,37.372954,-122.030995,2022/01/03 00:00:00+00,180762,US
CA,94086,37.372907,-122.030971,2022/01/03 00:00:00+00,180763,US
CA,94086,37.372971,-122.030954,2022/01/03 00:00:00+00,180764,US
CA,94086,37.372947,-122.030964,2022/01/03 00:00:00+00,180765,US
CA,94086,37.373578,-122.031062,2022/01/03 00:00:00+00,180766,US
CA,94086,37.373607,-122.03105,2022/01/03 00:00:00+00,180767,US
CA,94086,37.373582,-122.031098,2022/01/03 00:00:00+00,180768,US
CA,94086,37.37362,-122.031075,2022/01/03 00:00:00+00,180769,US
